datetime,datetime,HR_12CH4,co2,lat,long,fDOM QSU,ODO % sat,ODO mg/L,Temp °C,Cond µS/cm,pH
2014-11-03 14:30:53,2014-11-03 14:30:53,6.427609663999999,2119.8,-1.547872312,-52.50339992,22.59,90.7,6.8,30.459,60,7.01
2014-11-03 14:30:53,2014-11-03 14:30:53,6.427609663999999,2119.8,-1.547872312,-52.50339992,22.59,90.7,6.8,30.459,60,7.01
2014-11-03 14:30:53,2014-11-03 14:30:53,6.427609663999999,2119.8,-1.547872312,-52.50339992,22.59,90.7,6.8,30.459,60,7.01
2014-11-03 14:30:53,2014-11-03 14:30:53,6.427609663999999,2119.8,-1.547872312,-52.50339992,22.59,90.7,6.8,30.459,60,7.01
2014-11-03 14:30:53,2014-11-03 14:30:53,6.427609663999999,2119.8,-1.547872312,-52.50339992,22.59,90.7,6.8,30.459,60,7.01
2014-11-03 14:30:53,2014-11-03 14:30:53,6.427609663999999,2119.8,-1.547872312,-52.50339992,22.59,90.7,6.8,30.459,60,7.01
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:23,2014-11-03 14:31:23,6.573934095,2115.82,-1.548128212,-52.50446803,22.55,90.4,6.78,30.465999999999998,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:31:53,2014-11-03 14:31:53,6.716211085,2115.97,-1.54836433,-52.50553111,22.6,90.8,6.8,30.473000000000003,60,7.0
2014-11-03 14:32:23,2014-11-03 14:32:23,6.87097472,2107.94,-1.548569519,-52.50661782,22.57,91.3,6.84,30.485,60,7.0
2014-11-03 14:32:23,2014-11-03 14:32:23,6.87097472,2107.94,-1.548569519,-52.50661782,22.57,91.3,6.84,30.485,60,7.0
2014-11-03 14:32:23,2014-11-03 14:32:23,6.87097472,2107.94,-1.548569519,-52.50661782,22.57,91.3,6.84,30.485,60,7.0
2014-11-03 14:32:23,2014-11-03 14:32:23,6.87097472,2107.94,-1.548569519,-52.50661782,22.57,91.3,6.84,30.485,60,7.0
2014-11-03 14:33:23,2014-11-03 14:33:23,7.068907107,2105.06,-1.548891719,-52.50876904,22.77,90.4,6.77,30.502,60,7.01
2014-11-03 14:33:23,2014-11-03 14:33:23,7.068907107,2105.06,-1.548891719,-52.50876904,22.77,90.4,6.77,30.502,60,7.01
2014-11-03 14:33:23,2014-11-03 14:33:23,7.068907107,2105.06,-1.548891719,-52.50876904,22.77,90.4,6.77,30.502,60,7.01
2014-11-03 14:33:23,2014-11-03 14:33:23,7.068907107,2105.06,-1.548891719,-52.50876904,22.77,90.4,6.77,30.502,60,7.01
2014-11-03 14:33:53,2014-11-03 14:33:53,7.185538648,2103.01,-1.548984339,-52.50985097,22.74,90.8,6.8,30.52,60,7.0
2014-11-03 14:33:53,2014-11-03 14:33:53,7.185538648,2103.01,-1.548984339,-52.50985097,22.74,90.8,6.8,30.52,60,7.0
2014-11-03 14:33:53,2014-11-03 14:33:53,7.185538648,2103.01,-1.548984339,-52.50985097,22.74,90.8,6.8,30.52,60,7.0
2014-11-03 14:33:53,2014-11-03 14:33:53,7.185538648,2103.01,-1.548984339,-52.50985097,22.74,90.8,6.8,30.52,60,7.0
2014-11-03 14:34:53,2014-11-03 14:34:53,7.524475547000001,2123.66,-1.549173519,-52.51197679,22.58,91.0,6.82,30.515,60,7.0
2014-11-03 14:34:53,2014-11-03 14:34:53,7.524475547000001,2123.66,-1.549173519,-52.51197679,22.58,91.0,6.82,30.515,60,7.0
2014-11-03 14:34:53,2014-11-03 14:34:53,7.524475547000001,2123.66,-1.549173519,-52.51197679,22.58,91.0,6.82,30.515,60,7.0
2014-11-03 14:34:53,2014-11-03 14:34:53,7.524475547000001,2123.66,-1.549173519,-52.51197679,22.58,91.0,6.82,30.515,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:23,2014-11-03 14:35:23,7.639201691,2134.67,-1.5492034419999998,-52.51300198,22.66,91.0,6.82,30.502,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:35:53,2014-11-03 14:35:53,7.830379226,2127.8,-1.549220122,-52.51402491,22.55,91.0,6.81,30.506999999999998,60,7.0
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:23,2014-11-03 14:36:23,8.062732032000001,2130.59,-1.549138399,-52.51504473,22.74,90.9,6.81,30.51,60,7.01
2014-11-03 14:36:53,2014-11-03 14:36:53,8.228306998999999,2131.27,-1.548997164,-52.51605484,22.61,90.5,6.78,30.515,60,7.0
2014-11-03 14:36:53,2014-11-03 14:36:53,8.228306998999999,2131.27,-1.548997164,-52.51605484,22.61,90.5,6.78,30.515,60,7.0
2014-11-03 14:36:53,2014-11-03 14:36:53,8.228306998999999,2131.27,-1.548997164,-52.51605484,22.61,90.5,6.78,30.515,60,7.0
2014-11-03 14:36:53,2014-11-03 14:36:53,8.228306998999999,2131.27,-1.548997164,-52.51605484,22.61,90.5,6.78,30.515,60,7.0
2014-11-03 14:37:53,2014-11-03 14:37:53,8.462569904,2139.02,-1.5486398430000001,-52.51808611,22.47,90.2,6.76,30.518,60,7.0
2014-11-03 14:37:53,2014-11-03 14:37:53,8.462569904,2139.02,-1.5486398430000001,-52.51808611,22.47,90.2,6.76,30.518,60,7.0
2014-11-03 14:37:53,2014-11-03 14:37:53,8.462569904,2139.02,-1.5486398430000001,-52.51808611,22.47,90.2,6.76,30.518,60,7.0
2014-11-03 14:37:53,2014-11-03 14:37:53,8.462569904,2139.02,-1.5486398430000001,-52.51808611,22.47,90.2,6.76,30.518,60,7.0
2014-11-03 14:38:23,2014-11-03 14:38:23,8.58893553,2135.31,-1.548416298,-52.51907341,22.56,90.8,6.8,30.514,60,7.01
2014-11-03 14:38:23,2014-11-03 14:38:23,8.58893553,2135.31,-1.548416298,-52.51907341,22.56,90.8,6.8,30.514,60,7.01
2014-11-03 14:38:23,2014-11-03 14:38:23,8.58893553,2135.31,-1.548416298,-52.51907341,22.56,90.8,6.8,30.514,60,7.01
2014-11-03 14:38:23,2014-11-03 14:38:23,8.58893553,2135.31,-1.548416298,-52.51907341,22.56,90.8,6.8,30.514,60,7.01
2014-11-03 14:38:53,2014-11-03 14:38:53,8.663499352,2119.81,-1.548211779,-52.52008997,22.53,91.0,6.81,30.515,60,7.01
2014-11-03 14:38:53,2014-11-03 14:38:53,8.663499352,2119.81,-1.548211779,-52.52008997,22.53,91.0,6.81,30.515,60,7.01
2014-11-03 14:38:53,2014-11-03 14:38:53,8.663499352,2119.81,-1.548211779,-52.52008997,22.53,91.0,6.81,30.515,60,7.01
2014-11-03 14:38:53,2014-11-03 14:38:53,8.663499352,2119.81,-1.548211779,-52.52008997,22.53,91.0,6.81,30.515,60,7.01
2014-11-03 14:39:53,2014-11-03 14:39:53,8.823280489,2116.03,-1.547598056,-52.52209743,22.57,91.0,6.82,30.535999999999998,60,7.01
2014-11-03 14:39:53,2014-11-03 14:39:53,8.823280489,2116.03,-1.547598056,-52.52209743,22.57,91.0,6.82,30.535999999999998,60,7.01
2014-11-03 14:39:53,2014-11-03 14:39:53,8.823280489,2116.03,-1.547598056,-52.52209743,22.57,91.0,6.82,30.535999999999998,60,7.01
2014-11-03 14:39:53,2014-11-03 14:39:53,8.823280489,2116.03,-1.547598056,-52.52209743,22.57,91.0,6.82,30.535999999999998,60,7.01
2014-11-03 14:40:23,2014-11-03 14:40:23,8.894839276,2115.47,-1.547287004,-52.52311978,22.58,90.5,6.78,30.545,60,7.01
2014-11-03 14:40:23,2014-11-03 14:40:23,8.894839276,2115.47,-1.547287004,-52.52311978,22.58,90.5,6.78,30.545,60,7.01
2014-11-03 14:40:23,2014-11-03 14:40:23,8.894839276,2115.47,-1.547287004,-52.52311978,22.58,90.5,6.78,30.545,60,7.01
2014-11-03 14:40:23,2014-11-03 14:40:23,8.894839276,2115.47,-1.547287004,-52.52311978,22.58,90.5,6.78,30.545,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:40:53,2014-11-03 14:40:53,8.937125311,2122.01,-1.547059016,-52.52417933,22.62,90.4,6.76,30.565,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:23,2014-11-03 14:41:23,8.913458696000001,2128.98,-1.5468861809999999,-52.52524509,22.52,90.2,6.75,30.579,60,7.01
2014-11-03 14:41:53,2014-11-03 14:41:53,9.024128073,2121.74,-1.546791298,-52.52631353,22.66,89.8,6.73,30.554000000000002,60,7.01
2014-11-03 14:41:53,2014-11-03 14:41:53,9.024128073,2121.74,-1.546791298,-52.52631353,22.66,89.8,6.73,30.554000000000002,60,7.01
2014-11-03 14:41:53,2014-11-03 14:41:53,9.024128073,2121.74,-1.546791298,-52.52631353,22.66,89.8,6.73,30.554000000000002,60,7.01
2014-11-03 14:41:53,2014-11-03 14:41:53,9.024128073,2121.74,-1.546791298,-52.52631353,22.66,89.8,6.73,30.554000000000002,60,7.01
2014-11-03 14:43:53,2014-11-03 14:43:53,9.210924437000001,2096.65,-1.54569461,-52.53056944,22.12,90.9,6.81,30.541999999999998,60,7.01
2014-11-03 14:43:53,2014-11-03 14:43:53,9.210924437000001,2096.65,-1.54569461,-52.53056944,22.12,90.9,6.81,30.541999999999998,60,7.01
2014-11-03 14:43:53,2014-11-03 14:43:53,9.210924437000001,2096.65,-1.54569461,-52.53056944,22.12,90.9,6.81,30.541999999999998,60,7.01
2014-11-03 14:43:53,2014-11-03 14:43:53,9.210924437000001,2096.65,-1.54569461,-52.53056944,22.12,90.9,6.81,30.541999999999998,60,7.01
2014-11-03 14:44:53,2014-11-03 14:44:53,9.371566554,2078.72,-1.5447940580000001,-52.53260566,22.42,91.4,6.84,30.561,60,7.01
2014-11-03 14:44:53,2014-11-03 14:44:53,9.371566554,2078.72,-1.5447940580000001,-52.53260566,22.42,91.4,6.84,30.561,60,7.01
2014-11-03 14:44:53,2014-11-03 14:44:53,9.371566554,2078.72,-1.5447940580000001,-52.53260566,22.42,91.4,6.84,30.561,60,7.01
2014-11-03 14:44:53,2014-11-03 14:44:53,9.371566554,2078.72,-1.5447940580000001,-52.53260566,22.42,91.4,6.84,30.561,60,7.01
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:23,2014-11-03 14:45:23,9.423280397000001,2053.26,-1.5443299519999998,-52.53362934,22.33,92.0,6.88,30.608,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:45:53,2014-11-03 14:45:53,9.582316398,2042.47,-1.543877833,-52.53463986,22.12,91.6,6.85,30.623,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:23,2014-11-03 14:46:23,9.770406843,2039.0,-1.5434462480000002,-52.53564259,22.3,91.9,6.87,30.636,60,7.02
2014-11-03 14:46:53,2014-11-03 14:46:53,9.85379238,2027.68,-1.54302598,-52.53668278,22.19,92.5,6.92,30.64,60,7.02
2014-11-03 14:46:53,2014-11-03 14:46:53,9.85379238,2027.68,-1.54302598,-52.53668278,22.19,92.5,6.92,30.64,60,7.02
2014-11-03 14:46:53,2014-11-03 14:46:53,9.85379238,2027.68,-1.54302598,-52.53668278,22.19,92.5,6.92,30.64,60,7.02
2014-11-03 14:46:53,2014-11-03 14:46:53,9.85379238,2027.68,-1.54302598,-52.53668278,22.19,92.5,6.92,30.64,60,7.02
2014-11-03 14:47:53,2014-11-03 14:47:53,10.43793432,2003.84,-1.5421478080000002,-52.53872973,22.03,93.1,6.94,30.749000000000002,60,7.03
2014-11-03 14:47:53,2014-11-03 14:47:53,10.43793432,2003.84,-1.5421478080000002,-52.53872973,22.03,93.1,6.94,30.749000000000002,60,7.03
2014-11-03 14:47:53,2014-11-03 14:47:53,10.43793432,2003.84,-1.5421478080000002,-52.53872973,22.03,93.1,6.94,30.749000000000002,60,7.03
2014-11-03 14:47:53,2014-11-03 14:47:53,10.43793432,2003.84,-1.5421478080000002,-52.53872973,22.03,93.1,6.94,30.749000000000002,60,7.03
2014-11-03 14:48:23,2014-11-03 14:48:23,10.77127019,1992.95,-1.541713541,-52.53976397,22.0,93.0,6.93,30.811,60,7.03
2014-11-03 14:48:23,2014-11-03 14:48:23,10.77127019,1992.95,-1.541713541,-52.53976397,22.0,93.0,6.93,30.811,60,7.03
2014-11-03 14:48:23,2014-11-03 14:48:23,10.77127019,1992.95,-1.541713541,-52.53976397,22.0,93.0,6.93,30.811,60,7.03
2014-11-03 14:48:23,2014-11-03 14:48:23,10.77127019,1992.95,-1.541713541,-52.53976397,22.0,93.0,6.93,30.811,60,7.03
2014-11-03 14:48:53,2014-11-03 14:48:53,11.09868969,2006.72,-1.54124273,-52.54079922,21.88,92.0,6.86,30.779,60,7.03
2014-11-03 14:48:53,2014-11-03 14:48:53,11.09868969,2006.72,-1.54124273,-52.54079922,21.88,92.0,6.86,30.779,60,7.03
2014-11-03 14:48:53,2014-11-03 14:48:53,11.09868969,2006.72,-1.54124273,-52.54079922,21.88,92.0,6.86,30.779,60,7.03
2014-11-03 14:48:53,2014-11-03 14:48:53,11.09868969,2006.72,-1.54124273,-52.54079922,21.88,92.0,6.86,30.779,60,7.03
2014-11-03 14:49:23,2014-11-03 14:49:23,11.48925142,2002.87,-1.54074979,-52.54182542,21.97,92.2,6.88,30.74,60,7.03
2014-11-03 14:49:23,2014-11-03 14:49:23,11.48925142,2002.87,-1.54074979,-52.54182542,21.97,92.2,6.88,30.74,60,7.03
2014-11-03 14:49:23,2014-11-03 14:49:23,11.48925142,2002.87,-1.54074979,-52.54182542,21.97,92.2,6.88,30.74,60,7.03
2014-11-03 14:49:23,2014-11-03 14:49:23,11.48925142,2002.87,-1.54074979,-52.54182542,21.97,92.2,6.88,30.74,60,7.03
2014-11-03 14:49:53,2014-11-03 14:49:53,11.73526231,1988.38,-1.5402446969999999,-52.54284843,21.97,92.5,6.9,30.793000000000003,60,7.03
2014-11-03 14:49:53,2014-11-03 14:49:53,11.73526231,1988.38,-1.5402446969999999,-52.54284843,21.97,92.5,6.9,30.793000000000003,60,7.03
2014-11-03 14:49:53,2014-11-03 14:49:53,11.73526231,1988.38,-1.5402446969999999,-52.54284843,21.97,92.5,6.9,30.793000000000003,60,7.03
2014-11-03 14:49:53,2014-11-03 14:49:53,11.73526231,1988.38,-1.5402446969999999,-52.54284843,21.97,92.5,6.9,30.793000000000003,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:23,2014-11-03 14:50:23,12.15908395,1951.79,-1.5397046509999999,-52.543864899999996,21.78,93.5,6.95,30.949,60,7.03
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:50:53,2014-11-03 14:50:53,12.76855277,1933.14,-1.539210454,-52.54491717,21.85,94.0,6.98,31.076999999999998,60,7.04
2014-11-03 14:51:23,2014-11-03 14:51:23,13.41731278,1948.95,-1.5386892669999999,-52.54597563,21.64,93.5,6.94,31.019000000000002,60,7.05
2014-11-03 14:51:23,2014-11-03 14:51:23,13.41731278,1948.95,-1.5386892669999999,-52.54597563,21.64,93.5,6.94,31.019000000000002,60,7.05
2014-11-03 14:51:23,2014-11-03 14:51:23,13.41731278,1948.95,-1.5386892669999999,-52.54597563,21.64,93.5,6.94,31.019000000000002,60,7.05
2014-11-03 14:51:23,2014-11-03 14:51:23,13.41731278,1948.95,-1.5386892669999999,-52.54597563,21.64,93.5,6.94,31.019000000000002,60,7.05
2014-11-03 14:51:53,2014-11-03 14:51:53,13.99032896,1963.6,-1.5381125919999998,-52.54702966,21.61,92.9,6.91,30.932,60,7.04
